,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
2134,https://www.navstevalekare.cz,https://www.navstevalekare.cz,main,info@navstevalekare.cz,
2135,https://www.navstevalekare.cz,https://www.navstevalekare.cz/o-nas/portal.html,contact,info@navstevalekare.cz,
2136,https://www.navstevalekare.cz,https://www.navstevalekare.cz/kontakt.html,contact,info@navstevalekare.cz,
2137,http://www.psychologie-centrum.cz/,http://www.psychologie-centrum.cz/,main,psych.poradenstvi@gmail.com,+420 773 435 433
2138,http://www.psychologie-centrum.cz/,http://www.psychologie-centrum.cz/?page=kontakt,contact,psych.poradenstvi@gmail.com,+420 773 435 433
2139,http://klubtulip.cz,http://klubtulip.cz,main,tulip@uhradiste.charita.cz,"725 520 998, 606 672 239"
2140,http://klubtulip.cz,http://klubtulip.cz/o-nas.htm,contact,tulip@uhradiste.charita.cz,"725 520 998, 606 672 239"
2141,https://www.strediskokobylisy.cz/vrtule,https://www.strediskokobylisy.cz/vrtule,main,"praxe@strediskokobylisy.cz, vrtule@strediskokobylisy.cz, krouzky@strediskokobylisy.cz, marie.vostrelova@strediskokobylisy.cz, dominik.vachuda@strediskokobylisy.cz, centrumprorodinu@strediskokobylisy.cz, stredisko@sdb.cz, veronika.semeradova@strediskokobylisy.cz, hana.gennertova@strediskokobylisy.cz, Adam.nedvidek@strediskokobylisy.cz, spackova@sdb.cz, reditel@strediskokobylisy.cz, tomas.redlich@strediskokobylisy.cz, karolina.jelinkova@strediskokobylisy.cz, stena@strediskokobylisy.cz, eva.spackova@strediskokobylisy.cz, eliska.pavelkova@strediskokobylisy.cz, alzbeta.matysova@strediskokobylisy.cz, provoz@strediskokobylisy.cz","731 604 196, 731 595 120, 731 604 362, 200119894, 731 604 197, 773 777 138, 283029311, 283 029 202, 603 333 040, 691009333, 730593784, 731 604 195, 283 029 141, 733 741 826, 250175139, 603 144 415, 734648946, 733 143 069, +420 283 029 111, 283 029 310, 743640027, 605 554 284"
2142,https://www.strediskokobylisy.cz/vrtule,https://www.strediskokobylisy.cz/kontakty,contact,"praxe@strediskokobylisy.cz, vrtule@strediskokobylisy.cz, krouzky@strediskokobylisy.cz, marie.vostrelova@strediskokobylisy.cz, dominik.vachuda@strediskokobylisy.cz, centrumprorodinu@strediskokobylisy.cz, stredisko@sdb.cz, Adam.nedvidek@strediskokobylisy.cz, eva.spackova@strediskokobylisy.cz, eliska.pavelkova@strediskokobylisy.cz, alzbeta.matysova@strediskokobylisy.cz, veronika.semeradova@strediskokobylisy.cz, hana.gennertova@strediskokobylisy.cz, reditel@strediskokobylisy.cz, spackova@sdb.cz, tomas.redlich@strediskokobylisy.cz, karolina.jelinkova@strediskokobylisy.cz, stena@strediskokobylisy.cz, provoz@strediskokobylisy.cz","731 604 196, 731 595 120, 731 604 362, 200119894, 731 604 197, 731 604 195, 250175139, 733 143 069, 773 777 138, 743640027, 283029311, 603 333 040, 691009333, 730593784, 283 029 141, 603 144 415, 734648946, +420 283 029 111, 605 554 284"
2143,https://www.strediskokobylisy.cz/vrtule,https://www.strediskokobylisy.cz/vrtule/kontakty-vrtule,contact,"alzbeta.matysova@strediskokobylisy.cz, stredisko@sdb.cz, spackova@sdb.cz","731 604 196, 250175139, 283 029 310, 734648946, 200119894, 283029311, +420 283 029 111, 283 029 202, 743640027"
2144,https://www.strediskokobylisy.cz/vrtule,https://www.strediskokobylisy.cz/o-nas,contact,"stredisko@sdb.cz, spackova@sdb.cz","250175139, 200119894, 734648946, 283029311, +420 283 029 111, 743640027"
2145,https://www.idomino.eu,https://www.idomino.eu,main,"kcr.slusovice@idomino.eu, kcr.zlin@idomino.eu, jesle@idomino.eu, info@idomino.eu, kcr.chvalcov@idomino.eu, nzdm@idomino.eu, mraveniste@idomino.eu, kcr.nj@idomino.eu","+420 577 218 708, +420 577 218 708, 224411000, +420 604 305 055, +420 739 866 556, +420 731 614 061, +420 733 534 698"
2146,https://www.idomino.eu,https://www.idomino.eu/kontakty/,contact,"kcr.slusovice@idomino.eu, kcr.zlin@idomino.eu, jesle@idomino.eu, info@idomino.eu, kcr.chvalcov@idomino.eu, nzdm@idomino.eu, mraveniste@idomino.eu, kcr.nj@idomino.eu","+420 577 218 708, +420 577 218 708, +420 604 305 055, +420 731 614 061, +420 739 866 556, +420 733 534 698"
2147,https://poliklinika-otrokovice.cz,https://poliklinika-otrokovice.cz,main,mpo@mpo.otrokovice.cz,"577 921 852, 577 923 340, 577 932 654, 577 922 300, 577 921 835, 577 921 841, 576 771 855, 577 921 861, 608 401 922, 577 922 056, 777 282 030, 776 844 284, 577 921 855, 730 604 497, 577 932 657, 573 770 323, 577 932 656, 737 144 695, 577 477 163, 606 797 110, 774 721 473, 774 775 138, 577 921 854, 777 685 338, 775 665 388, 577 921 839, 577 932 718, 605 273 181, 773 054 662, 606 342 100, 774 775 229, 732 841 907, 577 921 838, 577 921 842, 577 921 848, 577 921 844, 577 921 849, 577 923 390, 577 932 712, 577 922 228, 571 666 361, 774 775 178, 575 758 522"
2148,https://poliklinika-otrokovice.cz,https://poliklinika-otrokovice.cz/kontakt/,contact,mpo@mpo.otrokovice.cz,"577 921 852, 575 758 522, 577 477 163, 606 797 110, 774 721 473, 577 923 340, 577 932 654, 774 775 138, 577 921 854, 577 922 300, 777 685 338, 577 921 835, 775 665 388, 577 921 839, 577 921 841, 577 932 718, 576 771 855, 605 273 181, 577 921 861, 773 054 662, 606 342 100, 774 775 229, 732 841 907, 608 401 922, 577 922 056, 777 282 030, 776 844 284, 577 921 838, 577 921 855, 577 921 842, 577 921 848, 577 921 844, 577 921 849, 577 923 390, 577 932 712, 730 604 497, 577 932 657, 573 770 323, 571 666 361, 577 922 228, 774 775 178, 577 932 656, 737 144 695"
2149,https://poliklinika-otrokovice.cz,https://poliklinika-otrokovice.cz/kontakt,contact,mpo@mpo.otrokovice.cz,"577 921 852, 575 758 522, 577 477 163, 606 797 110, 774 721 473, 577 923 340, 577 932 654, 774 775 138, 577 921 854, 577 922 300, 777 685 338, 577 921 835, 775 665 388, 577 921 839, 577 921 841, 577 932 718, 576 771 855, 605 273 181, 577 921 861, 773 054 662, 606 342 100, 774 775 229, 732 841 907, 608 401 922, 577 922 056, 777 282 030, 776 844 284, 577 921 838, 577 921 855, 577 921 842, 577 921 848, 577 921 844, 577 921 849, 577 923 390, 577 932 712, 730 604 497, 577 932 657, 573 770 323, 571 666 361, 577 922 228, 774 775 178, 577 932 656, 737 144 695"
2150,https://poliklinika-otrokovice.cz,javascript:void(0);,contact,,
2151,https://poliklinika-otrokovice.cz,https://poliklinika-otrokovice.cz/napsali-o-nas/,contact,mpo@mpo.otrokovice.cz,577 922 228
2152,http://www.zonaklub.cz,http://www.zonaklub.cz,main,"pracovnicizony@seznam.cz, provas@email.cz","773 980 992, 773980992, 252342009, 773 980 991, 773980991"
2153,http://www.zonaklub.cz,http://www.zonaklub.cz#kontakt,contact,"pracovnicizony@seznam.cz, provas@email.cz","773 980 992, 773980992, 252342009, 773 980 991, 773980991"
2154,http://www.zonaklub.cz,http://www.zonaklub.cz#zona-to-jsme-my,contact,"pracovnicizony@seznam.cz, provas@email.cz","773 980 992, 773980992, 252342009, 773 980 991, 773980991"
2155,https://www.milatovajana.cz/,https://www.milatovajana.cz/,main,info@milatovajana.cz,+420 731 482 917
2156,https://www.milatovajana.cz/,https://www.milatovajana.cz/#Contact,contact,info@milatovajana.cz,+420 731 482 917
2157,http://www.hb.charita.cz,http://www.hb.charita.cz,main,sekretariat@charitahb.cz,"569 431 149, 735 152 976, 603 845 132, 731 514 747, 777 630 447, 565 532 108, 777 736 047, 777 665 582, 604 499 436, 734 455 132, 731 604 786, 777 736 060, 777 736 040, 737 899 092, 731 604 768, 777 736 043, 731 604 743, 561 110 044, 731 604 757, 777 736 063, 569 426 070, 734 435 226, 739 579 006, 569 333 675, 569 333 679, 569 426 070, 210656667, 777 736 062, 737 223 898"
2158,http://www.hb.charita.cz,http://www.hb.charita.cz/o-charite/kontakty/,contact,sekretariat@charitahb.cz,"569 431 149, 735 152 976, 603 845 132, 731 514 747, 777 630 447, 565 532 108, 777 736 047, 777 665 582, 604 499 436, 734 455 132, 731 604 786, 777 736 060, 777 736 040, 737 899 092, 731 604 768, 777 736 043, 731 604 743, 561 110 044, 731 604 757, 777 736 063, 569 426 070, 734 435 226, 739 579 006, 569 333 675, 569 333 679, 569 426 070, 737 223 898, 777 736 062, 210656667"
2159,http://www.hb.charita.cz,http://www.hb.charita.cz/kdo-jsme/kontakty/,contact,sekretariat@charitahb.cz,"777 665 582, 734 455 132, 569 333 675, 777 736 060, 731 604 768, 777 630 447, 731 604 757, 569 426 070, 777 736 043, 210656667, 777 736 063, 604 499 436, 734 435 226"
2160,http://www.hb.charita.cz,http://www.hb.charita.cz/o-charite/napsali-o-nas/,contact,sekretariat@charitahb.cz,"569 426 070, 210656667"
2161,http://www.ordinace.cz,http://www.ordinace.cz,main,,"+420 724 600 782, +420 724 600 749"
2162,http://www.ordinace.cz,http://www.ordinace.cz/clanek/o-nas/,contact,,"+420 724 600 782, +420 724 600 749"
2163,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz,main,jihlava@jihlava.charita.cz,"567 563 671, 567 563 671, 108383744"
2164,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/o-nas/,contact,jihlava@jihlava.charita.cz,567 563 671
2165,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/KONTAKTY/,contact,jihlava@jihlava.charita.cz,"567 563 671, 567 563 671, 108383744"
2166,https://www.jihlava.charita.cz,https://www.jihlava.charita.cz/napiste-nam/,contact,jihlava@jihlava.charita.cz,567 563 671
2167,https://www.dk.charita.cz,https://www.dk.charita.cz,main,sekretariat@charitadk.cz,"730 595 793, 491 616 381, 731 598 850, 731 036 324, 731 401 417, 604 813 448, 734 435 102, 605 292 798, 731 401 416, 732 175 039, 731 604 695, 734 792 806, 130637334"
2168,https://www.dk.charita.cz,https://www.dk.charita.cz/adresar3/,contact,sekretariat@charitadk.cz,"730 595 793, 491 616 381, 731 598 850, 731 036 324, 731 401 417, 604 813 448, 605 292 798, 734 435 102, 731 401 416, 732 175 039, 731 604 695, 734 792 806, 130637334"
2169,https://www.dk.charita.cz,https://www.dk.charita.cz/kdo-jsme/kdo-jsme/,contact,sekretariat@charitadk.cz,"731 036 324, 734 435 102"
2170,https://www.registrlekaru.cz,https://www.registrlekaru.cz,main,,
2171,https://www.registrlekaru.cz,https://www.registrlekaru.cz/chyba/,contact,,
2172,https://www.ostrava.charita.cz,https://www.ostrava.charita.cz,main,"sekretariat@ostrava.charita.cz, poradna@ostrava.charita.czSoci","162824576, 731 625 767, 733 741 820, 596 621 094, 731 625 789, 599 526 906, 596 621 094"
2173,https://www.ostrava.charita.cz,https://www.ostrava.charita.cz/komu-pomahame/lide-v-obtizne-zivotni-situaci/poradna-charity-ostrava/,contact,"sekretariat@ostrava.charita.cz, poradna@ostrava.charita.czSoci","731 625 767, 599 526 906, 733 741 820, 596 621 094"
2174,https://www.ostrava.charita.cz,https://www.ostrava.charita.cz/kontakty/,contact,sekretariat@ostrava.charita.cz,"162824576, 731 625 789, 596 621 094, 596 621 094"
2175,http://poradnaln.cz,http://poradnaln.cz,main,netopilovalucie@gmail.com,734 378 911
2176,http://poradnaln.cz,http://poradnaln.cz/kontakt.html,contact,netopilovalucie@gmail.com,734 378 911
2177,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/,main,"ambulancekm@seznam.cz, ambulancekm@seznam.czWeb","+420 607 518 088, +420 775 061 881"
2178,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/o-nas/,contact,ambulancekm@seznam.cz,
2179,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/kontakt/,contact,"ambulancekm@seznam.cz, ambulancekm@seznam.czWeb","+420 607 518 088, +420 775 061 881"
2180,https://www.pointmilovice.cz,https://www.pointmilovice.cz,main,"E-maildklub@pointmilovice.cz, pavla@pointmilovice.cz, pracovniceadela@pointmilovice.cz, andrea@pointmilovice.cz, pracovnicemichaela@pointmilovice.cz, E-mailrodina@pointmilovice.cz, pracovniceradka@pointmilovice.cz, lucie.c@pointmilovice.cz, michaela@pointmilovice.cz, linda@pointmilovice.cz, pracovnicekveta@pointmilovice.cz, radka@pointmilovice.cz, pr@pointmilovice.cz, gabina@pointmilovice.cz, jana@pointmilovice.cz, pracovniceilona@pointmilovice.cz, napis@pointmilovice.cz, reditelka@pointmilovice.cz, E-mailklub@pointmilovice.cz, pracovnicelucie.c@pointmilovice.cz, eva@pointmilovice.cz, kveta@pointmilovice.cz, ilona@pointmilovice.cz, editelkareditelka@pointmilovice.cz, rodiny@pointmilovice.cz, adela@pointmilovice.cz","603 728 915, 123-396688, 773 188 707, 725 301 325, 602 271 286, 725 597 273, 727 879 519, +420 702 036 896, 725 116 211, 723 301 103, 702 036 896, 702 036 894, 725 188 065, 727 914 559"
2181,https://www.pointmilovice.cz,https://www.pointmilovice.cz/o-nas/,contact,"gabina@pointmilovice.cz, pavla@pointmilovice.cz, jana@pointmilovice.cz, napis@pointmilovice.cz, andrea@pointmilovice.cz, reditelka@pointmilovice.cz, lucie.c@pointmilovice.cz, eva@pointmilovice.cz, kveta@pointmilovice.cz, michaela@pointmilovice.cz, linda@pointmilovice.cz, ilona@pointmilovice.cz, radka@pointmilovice.cz, pr@pointmilovice.cz, adela@pointmilovice.cz","725 301 325, 602 271 286, 603 728 915, 725 597 273, 727 879 519, 725 116 211, +420 702 036 896, 723 301 103, 702 036 896, 702 036 894, 725 188 065, 773 188 707, 727 914 559"
2182,https://www.pointmilovice.cz,https://www.pointmilovice.cz/kontaktujte-nas/,contact,"E-maildklub@pointmilovice.cz, pracovniceadela@pointmilovice.cz, andrea@pointmilovice.cz, pracovnicemichaela@pointmilovice.cz, linda@pointmilovice.cz, pracovnicekveta@pointmilovice.cz, pr@pointmilovice.cz, jana@pointmilovice.cz, pracovniceilona@pointmilovice.cz, gabina@pointmilovice.cz, napis@pointmilovice.cz, editelkareditelka@pointmilovice.cz, adela@pointmilovice.cz, pavla@pointmilovice.cz, E-mailrodina@pointmilovice.cz, pracovniceradka@pointmilovice.cz, E-mailklub@pointmilovice.cz, pracovnicelucie.c@pointmilovice.cz, eva@pointmilovice.cz, rodiny@pointmilovice.cz","725 301 325, 602 271 286, 603 728 915, 725 597 273, 727 879 519, 725 116 211, 723 301 103, 702 036 896, 702 036 894, 725 188 065, 123-396688, 773 188 707, 727 914 559"
2183,https://www.portimo.cz,https://www.portimo.cz,main,"ranapece@portimo.cz, jana.svitilova@portimo.cz, socreha@portimo.cz, portimo@portimo.cz, simona.kankova@portimo.cz, veronika.uhlirova@portimo.cz, zdenka.kukackova@portimo.cz, andy.mocuba@portimo.cz, martina.vodrazkova@portimo.cz, sas@portimo.cz, eliska.psenkova@portimo.cz, tym-dite@portimo.cz, monika.sauerova@portimo.cz, helena.kamenska@portimo.cz, michaela.svobodova@portimo.cz, oa@portimo.cz, psb@portimo.cz, op@portimo.cz, petra.holotikova@portimo.cz, marie.kastylova@portimo.cz, ladislava.sablikova@portimo.cz, karolina.holicka@portimo.cz, centrum.prevence@portimo.cz, olga.najmanova@portimo.cz, ezop@portimo.cz, andrea.matouskova@portimo.cz, barbora.kastankova@portimo.cz, reditel@portimo.cz","+420 606 346 667, +420 739 035 430, +420 739 957 800, +420 731 487 284, 129738024, +420 603 486 722, +420 608 171 977, +420 774 983 976, +420 733 664 321, +420 733 510 693, +420 566 616 121, +420 774 444 825, +420 608 287 801, +420 566 617 939, +420 608 227 296, +420 731 487 261, +420 608 883 145, +420 606 346 667, +420 739 035 430, +420 739 618 046, +420 774 983 976, +420 733 747 069, +420 773 878 103, +420 731 117 425, +420 775 609 020, +420 566 688 227, +420 774 065 731, +420 777 931 764, +420 733 510 693, +420 773 032 707, +420 566 616 980, +420 739 035 430, +420 566 615 217"
2184,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-op,contact,portimo@portimo.cz,+420 566 615 217
2185,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-ezop,contact,portimo@portimo.cz,+420 566 615 217
2186,https://www.portimo.cz,https://www.portimo.cz/kontakty,contact,"jana.svitilova@portimo.cz, portimo@portimo.cz, simona.kankova@portimo.cz, andy.mocuba@portimo.cz, martina.vodrazkova@portimo.cz, sas@portimo.cz, eliska.psenkova@portimo.cz, monika.sauerova@portimo.cz, helena.kamenska@portimo.cz, michaela.svobodova@portimo.cz, psb@portimo.cz, op@portimo.cz, petra.holotikova@portimo.cz, olga.najmanova@portimo.cz, ezop@portimo.cz, reditel@portimo.cz, ranapece@portimo.cz, socreha@portimo.cz, veronika.uhlirova@portimo.cz, zdenka.kukackova@portimo.cz, tym-dite@portimo.cz, oa@portimo.cz, marie.kastylova@portimo.cz, ladislava.sablikova@portimo.cz, karolina.holicka@portimo.cz, centrum.prevence@portimo.cz, andrea.matouskova@portimo.cz, barbora.kastankova@portimo.cz","+420 606 346 667, +420 739 035 430, +420 739 957 800, +420 731 487 284, 129738024, +420 603 486 722, +420 608 171 977, +420 774 983 976, +420 733 664 321, +420 733 510 693, +420 566 616 121, +420 774 444 825, +420 608 287 801, +420 566 617 939, +420 608 227 296, +420 731 487 261, +420 608 883 145, +420 606 346 667, +420 739 035 430, +420 739 618 046, +420 774 983 976, +420 733 747 069, +420 773 878 103, +420 731 117 425, +420 775 609 020, +420 566 688 227, +420 774 065 731, +420 777 931 764, +420 733 510 693, +420 773 032 707, +420 566 616 980, +420 739 035 430, +420 566 615 217"
2187,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-mtod,contact,portimo@portimo.cz,+420 566 615 217
2188,https://www.portimo.cz,mailto:portimo@portimo.cz,contact,,
2189,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-cp,contact,portimo@portimo.cz,+420 566 615 217
2190,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-rp,contact,portimo@portimo.cz,+420 566 615 217
2191,https://www.portimo.cz,https://www.portimo.cz/kontaktni-formular-psb,contact,portimo@portimo.cz,+420 566 615 217
2192,https://www.portimo.cz,https://www.portimo.cz/o-nas,contact,portimo@portimo.cz,+420 566 615 217
2193,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-oa,contact,portimo@portimo.cz,+420 566 615 217
2194,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-sas,contact,portimo@portimo.cz,+420 566 615 217
2195,https://www.portimo.cz,https://www.portimo.cz/napiste-nam-kontakty-rehabilitace,contact,portimo@portimo.cz,+420 566 615 217
2196,https://www.majak-plus.cz,https://www.majak-plus.cz,main,"513petr.hampacher@majak-plus.cz, zapes@majak-plus.cz, .info@majak-plus.czKonopn, 722info@majak-plus.cz","420 721 376, 220159463, 721 376 722, 728 367 513"
2197,https://www.majak-plus.cz,https://www.majak-plus.cz/index.php/ke-stazeni,contact,"513petr.hampacher@majak-plus.cz, zapes@majak-plus.cz","220159463, 721 376 722, 728 367 513"
2198,https://www.socialnisluzbyck.cz,https://www.socialnisluzbyck.cz,main,,
2199,https://www.socialnisluzbyck.cz,https://www.socialnisluzbyck.cz/cz/kontakty/,contact,,
2200,http://www.ratolest.cz,http://www.ratolest.cz,main,ratolest@ratolest.cz,"0003936
11, +420 773 826 837, 0000774
14"
2201,http://www.ratolest.cz,https://www.ratolest.cz/o-nas/,contact,ratolest@ratolest.cz,+420 773 826 837
2202,http://www.ratolest.cz,https://www.ratolest.cz/kontakty/,contact,ratolest@ratolest.cz,+420 773 826 837
2203,http://www.medsix.cz,http://www.medsix.cz,main,,"483 341 226, 483 341 219, 483 341 222, 483 341 231, 483 310 919, 483 341 232, 483 317 222, 483 300 087, 775364402, 483 341 267, 702 956 482, 483 341 217, 731 175 824, 777 245 860, 773 226 753, 483 341 302, 483 341 220, 483 341 290, 483 341 225, 483 341 307, 483 341 111, 734 262 292, 483 341 218, 483 341 259, 483 341 241, 483 341 224, 483 341 306, 483 341 237, 483 341 254, 483 341 275, 483 341 253, 725 794 446, 483 341 234, 483 341 308, 481 120 478, 483 306 075"
2204,http://www.medsix.cz,http://www.medsix.cz/web/jpol.html,contact,,483 341 111
2205,https://www.mediclinic.cz,https://www.mediclinic.cz,main,"marketing@mediclinic.cz, obchod@mediclinic.cz, info@mediclinic.cz, kariera@mediclinic.cz, finance.uctarna@mediclinic.cz","+420 549 121 549, 844 300 100, 156 890 000, +420 549 121 548, +420 549 121 543, +420 251 034 111, 662277027, +420 549 121 501, +420 737 322 684"
2206,https://www.mediclinic.cz,https://www.mediclinic.cz/kontakty,contact,"marketing@mediclinic.cz, info@mediclinic.cz, finance.uctarna@mediclinic.cz, obchod@mediclinic.cz, kariera@mediclinic.cz","+420 549 121 549, 844 300 100, 156 890 000, +420 549 121 548, +420 549 121 543, +420 251 034 111, 662277027, +420 549 121 501, +420 737 322 684"
2207,http://www.r-mosty.cz,http://www.r-mosty.cz,main,"kancelar@r-mosty.cz, 499poradna@r-mosty.cz","+420 774 977 633, +420 222 581241, +420 725 320 498, +420 222 221 644, +420 725 345 594, +420 601 584 690, +420 736 480 663, +420 601 557 991, 503402133, +420 723 890 495, +420 326 723 005, +420 774 988 787, +420 702 019 556, +420 604 134 233, +420 608 43 53 55, +420 725 320 499, 326 723 005, +420 222 581 241, +420 722 910 849, +420 725 595 562"
2208,http://www.r-mosty.cz,http://www.r-mosty.cz/kontakty,contact,"kancelar@r-mosty.cz, 499poradna@r-mosty.cz","+420 222 581241, +420 725 320 498, +420 222 221 644, +420 725 345 594, +420 601 584 690, +420 601 557 991, 503402133, +420 604 134 233, +420 608 43 53 55, +420 725 320 499, +420 774 977 633, +420 736 480 663, +420 723 890 495, +420 326 723 005, +420 774 988 787, +420 702 019 556, 326 723 005, +420 222 581 241, +420 722 910 849, +420 725 595 562"
2209,https://www.diteakun.cz,https://www.diteakun.cz,main,"diteakun@seznam.cz, diteakun@email.cz, nzdmarcha@seznam.cz","734 589 759, 602 525 379, 602 525 379, 931472024, 725 528 467, 327 515 843, 736 790 222"
2210,https://www.diteakun.cz,https://www.diteakun.cz/web/hiporehabilitace/kontakt/,contact,"diteakun@email.cz, diteakun@seznam.cz","931472024, 602 525 379, 725 528 467, 327 515 843, 736 790 222"
2211,https://www.diteakun.cz,https://www.diteakun.cz/web/o-nas/,contact,"diteakun@email.cz, diteakun@seznam.cz","602 525 379, 931472024, 327 515 843, 736 790 222"
2212,https://www.diteakun.cz,https://www.diteakun.cz/web/napsali-o-nas/,contact,"diteakun@email.cz, diteakun@seznam.cz","602 525 379, 931472024, 327 515 843, 736 790 222"
2213,https://www.diteakun.cz,https://www.diteakun.cz/web/o-nas/kontakt/,contact,"diteakun@email.cz, diteakun@seznam.cz","602 525 379, 602 525 379, 931472024, 725 528 467, 327 515 843, 736 790 222"
2214,https://www.diteakun.cz,https://www.diteakun.cz/web/socialni-sluzby/kontakt/,contact,"diteakun@email.cz, nzdmarcha@seznam.cz, diteakun@seznam.cz","734 589 759, 602 525 379, 602 525 379, 931472024, 725 528 467, 327 515 843, 736 790 222"
2215,https://www.diteakun.cz,https://www.diteakun.cz/web/pro-verejnost/kontakt/,contact,"diteakun@email.cz, diteakun@seznam.cz","931472024, 602 525 379, 725 528 467, 327 515 843, 736 790 222"
2216,https://psychoterapie-pe.cz,https://psychoterapie-pe.cz,main,info@psychoterapie-pe.cz,+420 723 713 052
2217,https://psychoterapie-pe.cz,https://psychoterapie-pe.cz/kontakt.html,contact,info@psychoterapie-pe.cz,+420 723 713 052
2218,https://www.ceskalipa.charita.cz,https://www.ceskalipa.charita.cz,main,info@ceskalipa.charita.cz,"733 566 267, 334490580, 733 566 267"
2219,https://www.ceskalipa.charita.cz,https://www.ceskalipa.charita.cz/kdo-jsme/o-nas/,contact,info@ceskalipa.charita.cz,733 566 267
2220,https://www.ceskalipa.charita.cz,https://www.ceskalipa.charita.cz/kdo-jsme/,contact,info@ceskalipa.charita.cz,733 566 267
2221,https://www.ceskalipa.charita.cz,https://www.ceskalipa.charita.cz/kontakt/,contact,info@ceskalipa.charita.cz,"733 566 267, 334490580, 733 566 267"
2222,http://www.klinicka-psychologie.com/inpage/kontakty,http://www.klinicka-psychologie.com/inpage/kontakty,main,nachod@klinicka-psychologie.com,"739 106 444, 774 930 092, 602 119 926"
2223,http://www.klinicka-psychologie.com/inpage/kontakty,http://www.klinicka-psychologie.com/inpage/o-nas/,contact,,
2224,http://www.klinicka-psychologie.com/inpage/kontakty,http://www.klinicka-psychologie.com/inpage/kontakty/,contact,nachod@klinicka-psychologie.com,"739 106 444, 774 930 092, 602 119 926"
2225,https://www.hipojupiter.cz,https://www.hipojupiter.cz,main,"klubInstagraminfo@hipojupiter.czWeb, info@hipojupiter.czdetskyklub, info@hipojupiter.czJak","260098099, +420 776614704"
2226,https://www.hipojupiter.cz,https://www.hipojupiter.cz/kontakty/,contact,"klubInstagraminfo@hipojupiter.czWeb, info@hipojupiter.czdetskyklub, info@hipojupiter.czJak","260098099, +420 776614704"
2227,https://www.hipojupiter.cz,https://www.hipojupiter.cz/o-nas/,contact,"klubInstagraminfo@hipojupiter.czWeb, info@hipojupiter.czJak",260098099
2228,https://psychologicka-poradna-trinec.webnode.cz/,https://psychologicka-poradna-trinec.webnode.cz/,main,barbarakiedron@seznam.cz,"+420 777 308 777, 200048829"
2229,https://psychologicka-poradna-trinec.webnode.cz/,https://psychologicka-poradna-trinec.webnode.cz/kontakt/,contact,barbarakiedron@seznam.cz,"+420 777 308 777, 200048829"
2230,https://www.fokus-praha.cz,https://www.fokus-praha.cz,main,"hanibalova.hana@fokus-praha.cz, krize@fokus-praha.cz, fundraising@fokus-praha.cz, hovorka.jiri@fokus-praha.cz, fokus@fokus-praha.cz, cizinska.eva@fokus-praha.cz, pr@fokus-praha.cz, hunes.marek@fokus-praha.cz, vavrochova.martina@fokus-praha.cz, repanova.katka@fokus-praha.cz","608 482 681, +420 773 761 056, 777 080 237, 233 553 303, +420 771 291 845, 420 777 080, +420 770 186 122, 420 608 462, +420 233 553 303, +420 770 156 223, +420 608 482 681, 420 737 247, 777 800 983, 770 156 223"
2231,https://www.fokus-praha.cz,https://fokus-praha.cz//kdo-jsme/o-nas/,contact,"krize@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz","608 482 681, 777 080 237, 233 553 303, 777 800 983, 770 156 223"
2232,https://www.fokus-praha.cz,https://www.fokus-praha.cz/kdo-jsme/o-nas/,contact,"krize@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz","608 482 681, 777 080 237, 233 553 303, 777 800 983, 770 156 223"
2233,https://www.fokus-praha.cz,https://www.fokus-praha.cz/podporte-nas/#kontakt-FR,contact,"hanibalova.hana@fokus-praha.cz, krize@fokus-praha.cz, fundraising@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz, hunes.marek@fokus-praha.cz","608 482 681, 777 080 237, 233 553 303, +420 608 482 681, +420 771 291 845, 777 800 983, 770 156 223"
2234,https://www.fokus-praha.cz,https://www.fokus-praha.cz/pracujte-u-nas/#Kontakt-HR,contact,"krize@fokus-praha.cz, fokus@fokus-praha.cz, pr@fokus-praha.cz, vavrochova.martina@fokus-praha.cz, repanova.katka@fokus-praha.cz","608 482 681, +420 773 761 056, 777 080 237, 233 553 303, 777 800 983, 770 156 223, +420 770 186 122"
